Dash #,CS Nominal,ID Nominal,OD Nominal,CS Inch,ID Inch,Tol Inch,CS mm,ID mm,Tol mm
001,1/32,1/32,3/32,0.04,0.029,± .004,1.02,0.74,± .10
002,3/64,3/64,9/64,0.05,0.042,± .004,1.27,1.07,± .10
003,1/16,1/16,3/16,0.06,0.056,± .004,1.52,1.42,± .10
004,1/16,5/64,13/64,0.07,0.07,± .005,1.78,1.78,± .13
005,1/16,3/32,7/32,0.07,0.101,± .005,1.78,2.57,± .13
006,1/16,1/8,1/4,0.07,0.114,± .005,1.78,2.9,± .13
007,1/16,5/32,9/32,0.07,0.145,± .005,1.78,3.68,± .13
008,1/16,3/16,5/16,0.07,0.176,± .005,1.78,4.47,± .13
009,1/16,7/32,11/32,0.07,0.208,± .005,1.78,5.28,± .13
010,1/16,1/4,3/8,0.07,0.239,± .005,1.78,6.07,± .13
011,1/16,5/16,7/16,0.07,0.301,± .005,1.78,7.65,± .13
012,1/16,3/8,1/2,0.07,0.364,± .005,1.78,9.25,± .13
013,1/16,7/16,9/16,0.07,0.426,± .005,1.78,10.82,± .13
014,1/16,1/2,5/8,0.07,0.489,± .005,1.78,12.42,± .13
015,1/16,9/16,11/16,0.07,0.551,± .007,1.78,14,± .18
016,1/16,5/8,3/4,0.07,0.614,± .009,1.78,15.6,± .23
017,1/16,11/16,13/16,0.07,0.676,± .009,1.78,17.17,± .23
018,1/16,3/4,7/8,0.07,0.739,± .009,1.78,18.77,± .23
019,1/16,13/16,15/16,0.07,0.801,± .009,1.78,20.35,± .23
020,1/16,7/8,1,0.07,0.864,± .009,1.78,21.95,± .23
021,1/16,15/16,1-1/16,0.07,0.926,± .009,1.78,23.52,± .23
022,1/16,1,1-1/8,0.07,0.989,± .010,1.78,25.12,± .25
023,1/16,1-1/16,1-3/16,0.07,1.051,± .010,1.78,26.7,± .25
024,1/16,1-1/8,1-1/4,0.07,1.114,± .010,1.78,28.3,± .25
025,1/16,1-3/16,1-5/16,0.07,1.176,± .011,1.78,29.87,± .28
026,1/16,1-1/4,1-3/8,0.07,1.239,± .011,1.78,31.47,± .28
027,1/16,1-5/16,1-7/16,0.07,1.301,± .011,1.78,33.05,± .28
028,1/16,1-3/8,1-1/2,0.07,1.364,± .013,1.78,34.65,± .33
029,1/16,1-1/2,1-5/8,0.07,1.489,± .013,1.78,37.82,± .33
030,1/16,1-5/8,1-3/4,0.07,1.614,± .013,1.78,41,± .33
031,1/16,1-3/4,1-7/8,0.07,1.739,± .015,1.78,44.17,± .38
032,1/16,1-7/8,2,0.07,1.864,± .015,1.78,47.35,± .38
033,1/16,2,2-1/8,0.07,1.989,± .018,1.78,50.52,± .46
034,1/16,2-1/8,2-1/4,0.07,2.114,± .018,1.78,53.7,± .46
035,1/16,2-1/4,2-3/8,0.07,2.239,± .018,1.78,56.87,± .46
036,1/16,2-3/8,2-1/2,0.07,2.364,± .018,1.78,60.05,± .46
037,1/16,2-1/2,2-5/8,0.07,2.489,± .018,1.78,63.22,± .46
038,1/16,2-5/8,2-3/4,0.07,2.614,± .020,1.78,66.4,± .51
039,1/16,2-3/4,2-7/8,0.07,2.739,± .020,1.78,69.57,± .51
040,1/16,2-7/8,3,0.07,2.864,± .020,1.78,72.75,± .51
041,1/16,3,3-1/8,0.07,2.989,± .024,1.78,75.92,± .61
042,1/16,3-1/4,3-3/8,0.07,3.239,± .024,1.78,82.27,± .61
043,1/16,3-1/2,3-5/8,0.07,3.489,± .024,1.78,88.62,± .61
044,1/16,3-3/4,3-7/8,0.07,3.739,± .027,1.78,94.97,± .69
045,1/16,4,4-1/8,0.07,3.989,± .027,1.78,101.32,± .69
046,1/16,4-1/4,4-3/8,0.07,4.239,± .030,1.78,107.67,± .76
047,1/16,4-1/2,4-5/8,0.07,4.489,± .030,1.78,114.02,± .76
048,1/16,4-3/4,4-7/8,0.07,4.739,± .030,1.78,120.37,± .76
049,1/16,5,5-1/8,0.07,4.989,± .037,1.78,126.72,± .94
050,1/16,5-1/4,5-3/8,0.07,5.239,± .037,1.78,133.07,± .94
102,3/32,1/16,1/4,0.103,0.049,± .005,2.62,1.24,± .13
103,3/32,3/32,9/32,0.103,0.081,± .005,2.62,2.06,± .13
104,3/32,1/8,5/16,0.103,0.112,± .005,2.62,2.84,± .13
105,3/32,5/32,11/32,0.103,0.143,± .005,2.62,3.63,± .13
106,3/32,3/16,3/8,0.103,0.174,± .005,2.62,4.42,± .13
107,3/32,7/32,13/32,0.103,0.206,± .005,2.62,5.23,± .13
108,3/32,1/4,7/16,0.103,0.237,± .005,2.62,6.02,± .13
109,3/32,5/16,1/2,0.103,0.299,± .005,2.62,7.59,± .13
110,3/32,3/8,9/16,0.103,0.362,± .005,2.62,9.19,± .13
111,3/32,7/16,5/8,0.103,0.424,± .005,2.62,10.77,± .13
112,3/32,1/2,11/16,0.103,0.487,± .005,2.62,12.37,± .13
113,3/32,9/16,3/4,0.103,0.549,± .007,2.62,13.94,± .18
114,3/32,5/8,13/16,0.103,0.612,± .009,2.62,15.54,± .23
115,3/32,11/16,7/8,0.103,0.674,± .009,2.62,17.12,± .23
116,3/32,3/4,15/16,0.103,0.737,± .009,2.62,18.72,± .23
117,3/32,13/16,1,0.103,0.799,± .010,2.62,20.29,± .25
118,3/32,7/8,1-1/16,0.103,0.862,± .010,2.62,21.89,± .25
119,3/32,15/16,1-1/8,0.103,0.924,± .010,2.62,23.47,± .25
120,3/32,1,1-3/16,0.103,0.987,± .010,2.62,25.07,± .25
121,3/32,1-1/16,1-1/4,0.103,1.049,± .010,2.62,26.64,± .25
122,3/32,1-1/8,1-5/16,0.103,1.112,± .010,2.62,28.24,± .25
123,3/32,1-3/16,1-3/8,0.103,1.174,± .012,2.62,29.82,± .30
124,3/32,1-1/4,1-7/16,0.103,1.237,± .012,2.62,31.42,± .30
125,3/32,1-5/16,1-1/2,0.103,1.299,± .012,2.62,32.99,± .30
126,3/32,1-3/8,1-9/16,0.103,1.362,± .012,2.62,34.59,± .30
127,3/32,1-7/16,1-5/8,0.103,1.424,± .012,2.62,36.17,± .30
128,3/32,1-1/2,1-11/16,0.103,1.487,± .012,2.62,37.77,± .30
129,3/32,1-9/16,1-3/4,0.103,1.549,± .015,2.62,39.34,± .38
130,3/32,1-5/8,1-13/16,0.103,1.612,± .015,2.62,40.94,± .38
131,3/32,1-11/16,1-7/8,0.103,1.674,± .015,2.62,42.52,± .38
132,3/32,1-3/4,1-15/16,0.103,1.737,± .015,2.62,44.12,± .38
133,3/32,1-13/16,2,0.103,1.799,± .015,2.62,45.69,± .38
134,3/32,1-7/8,2-1/16,0.103,1.862,± .015,2.62,47.29,± .38
135,3/32,1-15/16,2-1/8,0.103,1.925,± .017,2.62,48.9,± .43
136,3/32,2,2-3/16,0.103,1.987,± .017,2.62,50.47,± .43
137,3/32,2-1/16,2-1/4,0.103,2.05,± .017,2.62,52.07,± .43
138,3/32,2-1/8,2-5/16,0.103,2.112,± .017,2.62,53.64,± .43
139,3/32,2-3/16,2-3/8,0.103,2.175,± .017,2.62,55.25,± .43
140,3/32,2-1/4,2-7/16,0.103,2.237,± .017,2.62,56.82,± .43
141,3/32,2-5/16,2-1/2,0.103,2.3,± .020,2.62,58.42,± .51
142,3/32,2-3/8,2-9/16,0.103,2.362,± .020,2.62,59.99,± .51
143,3/32,2-7/16,2-5/8,0.103,2.425,± .020,2.62,61.6,± .51
144,3/32,2-1/2,2-11/16,0.103,2.487,± .020,2.62,63.17,± .51
145,3/32,2-9/16,2-3/4,0.103,2.55,± .020,2.62,64.77,± .51
146,3/32,2-5/8,2-13/16,0.103,2.612,± .020,2.62,66.34,± .51
147,3/32,2-11/16,2-7/8,0.103,2.675,± .022,2.62,67.95,± .56
148,3/32,2-3/4,2-15/16,0.103,2.737,± .022,2.62,69.52,± .56
149,3/32,2-13/16,3,0.103,2.8,± .022,2.62,71.12,± .56
150,3/32,2-7/8,3-1/16,0.103,2.862,± .022,2.62,72.69,± .56
151,3/32,3,3-3/16,0.103,2.987,± .024,2.62,75.87,± .61
152,3/32,3-1/4,3-7/16,0.103,3.237,± .024,2.62,82.22,± .61
153,3/32,3-1/2,3-11/16,0.103,3.487,± .024,2.62,88.57,± .61
154,3/32,3-3/4,3-15/16,0.103,3.737,± .028,2.62,94.92,± .71
155,3/32,4,4-3/16,0.103,3.987,± .028,2.62,101.27,± .71
156,3/32,4-1/4,4-7/16,0.103,4.237,± .030,2.62,107.62,± .76
157,3/32,4-1/2,4-11/16,0.103,4.487,± .030,2.62,113.97,± .76
158,3/32,4-3/4,4-15/16,0.103,4.737,± .030,2.62,120.32,± .76
159,3/32,5,5-3/16,0.103,4.987,± .035,2.62,126.67,± .89
160,3/32,5-1/4,5-7/16,0.103,5.237,± .035,2.62,133.02,± .89
161,3/32,5-1/2,5-11/16,0.103,5.487,± .035,2.62,139.37,± .89
162,3/32,5-3/4,5-15/16,0.103,5.737,± .035,2.62,145.72,± .89
163,3/32,6,6-3/16,0.103,5.987,± .035,2.62,152.07,± .89
164,3/32,6-1/4,6-7/16,0.103,6.237,± .040,2.62,158.42,± 1.02
165,3/32,6-1/2,6-11/16,0.103,6.487,± .040,2.62,164.77,± 1.02
166,3/32,6-3/4,6-15/16,0.103,6.737,± .040,2.62,171.12,± 1.02
167,3/32,7,7-3/16,0.103,6.987,± .040,2.62,177.47,± 1.02
168,3/32,7-1/4,7-7/16,0.103,7.237,± .045,2.62,183.82,± 1.14
169,3/32,7-1/2,7-11/16,0.103,7.487,± .045,2.62,190.17,± 1.14
170,3/32,7-3/4,7-15/16,0.103,7.737,± .045,2.62,196.52,± 1.14
171,3/32,8,8-3/16,0.103,7.987,± .045,2.62,202.87,± 1.14
172,3/32,8-1/4,8-7/16,0.103,8.237,± .050,2.62,209.22,± 1.27
173,3/32,8-1/2,8-11/16,0.103,8.487,± .050,2.62,215.57,± 1.27
174,3/32,8-3/4,8-15/16,0.103,8.737,± .050,2.62,221.92,± 1.27
175,3/32,9,9-3/16,0.103,8.987,± .050,2.62,228.27,± 1.27
176,3/32,9-1/4,9-7/16,0.103,9.237,± .055,2.62,234.62,± 1.40
177,3/32,9-1/2,9-11/16,0.103,9.487,± .055,2.62,240.97,± 1.40
178,3/32,9-3/4,9-15/16,0.103,9.737,± .055,2.62,247.32,± 1.40
201,1/8,3/16,7/16,0.139,0.171,± .005,3.53,4.34,± .13
202,1/8,1/4,1/2,0.139,0.234,± .005,3.53,5.94,± .13
203,1/8,5/16,9/16,0.139,0.296,± .005,3.53,7.52,± .13
204,1/8,3/8,5/8,0.139,0.359,± .005,3.53,9.12,± .13
205,1/8,7/16,11/16,0.139,0.421,± .005,3.53,10.69,± .13
206,1/8,1/2,3/4,0.139,0.484,± .005,3.53,12.29,± .13
207,1/8,9/16,13/16,0.139,0.546,± .007,3.53,13.87,± .18
208,1/8,5/8,7/8,0.139,0.609,± .009,3.53,15.47,± .23
209,1/8,11/16,15/16,0.139,0.671,± .009,3.53,17.04,± .23
210,1/8,3/4,1,0.139,0.734,± .010,3.53,18.64,± .25
211,1/8,13/16,1-1/16,0.139,0.796,± .010,3.53,20.22,± .25
212,1/8,7/8,1-1/8,0.139,0.859,± .010,3.53,21.82,± .25
213,1/8,15/16,1-3/16,0.139,0.921,± .010,3.53,23.39,± .25
214,1/8,1,1-1/4,0.139,0.984,± .010,3.53,24.99,± .25
215,1/8,1-1/16,1-5/16,0.139,1.046,± .010,3.53,26.57,± .25
216,1/8,1-1/8,1-3/8,0.139,1.109,± .012,3.53,28.17,± .30
217,1/8,1-3/16,1-7/16,0.139,1.171,± .012,3.53,29.74,± .30
218,1/8,1-1/4,1-1/2,0.139,1.234,± .012,3.53,31.34,± .30
219,1/8,1-5/16,1-9/16,0.139,1.296,± .012,3.53,32.92,± .30
220,1/8,1-3/8,1-5/8,0.139,1.359,± .012,3.53,34.52,± .30
221,1/8,1-7/16,1-11/16,0.139,1.421,± .012,3.53,36.09,± .30
222,1/8,1-1/2,1-3/4,0.139,1.484,± .015,3.53,37.69,± .38
223,1/8,1-5/8,1-7/8,0.139,1.609,± .015,3.53,40.87,± .38
224,1/8,1-3/4,2,0.139,1.734,± .015,3.53,44.04,± .38
225,1/8,1-7/8,2-1/8,0.139,1.859,± .018,3.53,47.22,± .46
226,1/8,2,2-1/4,0.139,1.984,± .018,3.53,50.39,± .46
227,1/8,2-1/8,2-3/8,0.139,2.109,± .018,3.53,53.57,± .46
228,1/8,2-1/4,2-1/2,0.139,2.234,± .020,3.53,56.74,± .51
229,1/8,2-3/8,2-5/8,0.139,2.359,± .020,3.53,59.92,± .51
230,1/8,2-1/2,2-3/4,0.139,2.484,± .020,3.53,63.09,± .51
231,1/8,2-5/8,2-7/8,0.139,2.609,± .020,3.53,66.27,± .51
232,1/8,2-3/4,3,0.139,2.734,± .024,3.53,69.44,± .61
233,1/8,2-7/8,3-1/8,0.139,2.859,± .024,3.53,72.62,± .61
234,1/8,3,3-1/4,0.139,2.984,± .024,3.53,75.79,± .61
235,1/8,3-1/8,3-3/8,0.139,3.109,± .024,3.53,78.97,± .61
236,1/8,3-1/4,3-1/2,0.139,3.234,± .024,3.53,82.14,± .61
237,1/8,3-3/8,3-5/8,0.139,3.359,± .024,3.53,85.32,± .61
238,1/8,3-1/2,3-3/4,0.139,3.484,± .024,3.53,88.49,± .61
239,1/8,3-5/8,3-7/8,0.139,3.609,± .028,3.53,91.67,± .71
240,1/8,3-3/4,4,0.139,3.734,± .028,3.53,94.84,± .71
241,1/8,3-7/8,4-1/8,0.139,3.859,± .028,3.53,98.02,± .71
242,1/8,4,4-1/4,0.139,3.984,± .028,3.53,101.19,± .71
243,1/8,4-1/8,4-3/8,0.139,4.109,± .028,3.53,104.37,± .71
244,1/8,4-1/4,4-1/2,0.139,4.234,± .030,3.53,107.54,± .76
245,1/8,4-3/8,4-5/8,0.139,4.359,± .030,3.53,110.72,± .76
246,1/8,4-1/2,4-3/4,0.139,4.484,± .030,3.53,113.89,± .76
247,1/8,4-5/8,4-7/8,0.139,4.609,± .030,3.53,117.07,± .76
248,1/8,4-3/4,5,0.139,4.734,± .030,3.53,120.24,± .76
249,1/8,4-7/8,5-1/8,0.139,4.859,± .035,3.53,123.42,± .89
250,1/8,5,5-1/4,0.139,4.984,± .035,3.53,126.59,± .89
251,1/8,5-1/8,5-3/8,0.139,5.109,± .035,3.53,129.77,± .89
252,1/8,5-1/4,5-1/2,0.139,5.234,± .035,3.53,132.94,± .89
253,1/8,5-3/8,5-5/8,0.139,5.359,± .035,3.53,136.12,± .89
254,1/8,5-1/2,5-3/4,0.139,5.484,± .035,3.53,139.29,± .89
255,1/8,5-5/8,5-7/8,0.139,5.609,± .035,3.53,142.47,± .89
256,1/8,5-3/4,6,0.139,5.734,± .035,3.53,145.64,± .89
257,1/8,5-7/8,6-1/8,0.139,5.859,± .035,3.53,148.82,± .89
258,1/8,6,6-1/4,0.139,5.984,± .035,3.53,151.99,± .89
259,1/8,6-1/4,6-1/2,0.139,6.234,± .040,3.53,158.34,± 1.02
260,1/8,6-1/2,6-3/4,0.139,6.484,± .040,3.53,164.69,± 1.02
261,1/8,6-3/4,7,0.139,6.734,± .040,3.53,171.04,± 1.02
262,1/8,7,7-1/4,0.139,6.984,± .040,3.53,177.39,± 1.02
263,1/8,7-1/4,7-1/2,0.139,7.234,± .045,3.53,183.74,± 1.14
264,1/8,7-1/2,7-3/4,0.139,7.484,± .045,3.53,190.09,± 1.14
265,1/8,7-3/4,8,0.139,7.734,± .045,3.53,196.44,± 1.14
266,1/8,8,8-1/4,0.139,7.984,± .045,3.53,202.79,± 1.14
