Dash #,CS Nominal,ID Nominal,OD Nominal,CS Inch,ID Inch,Tol Inch,CS mm,ID mm,Tol mm
267,1/8,8-1/4,8-1/2,0.139,8.234,± .050,3.53,209.14,± 1.27
268,1/8,8-1/2,8-3/4,0.139,8.484,± .050,3.53,215.49,± 1.27
269,1/8,8-3/4,9,0.139,8.734,± .050,3.53,221.84,± 1.27
270,1/8,9,9-1/4,0.139,8.984,± .050,3.53,228.19,± 1.27
271,1/8,9-1/4,9-1/2,0.139,9.234,± .055,3.53,234.54,± 1.40
272,1/8,9-1/2,9-3/4,0.139,9.484,± .055,3.53,240.89,± 1.40
273,1/8,9-3/4,10,0.139,9.734,± .055,3.53,247.24,± 1.40
274,1/8,10,10-1/4,0.139,9.984,± .055,3.53,253.59,± 1.40
275,1/8,10-1/2,10-3/4,0.139,10.484,± .055,3.53,266.29,± 1.40
276,1/8,11,11-1/4,0.139,10.984,± .065,3.53,278.99,± 1.65
277,1/8,11-1/2,11-3/4,0.139,11.484,± .065,3.53,291.69,± 1.65
278,1/8,12,12-1/4,0.139,11.984,± .065,3.53,304.39,± 1.65
279,1/8,13,13-1/4,0.139,12.984,± .065,3.53,329.79,± 1.65
280,1/8,14,14-1/4,0.139,13.984,± .065,3.53,355.19,± 1.65
281,1/8,15,15-1/4,0.139,14.984,± .065,3.53,380.59,± 1.65
282,1/8,16,16-1/4,0.139,15.955,± .075,3.53,405.26,± 1.91
283,1/8,17,17-1/4,0.139,16.955,± .080,3.53,430.66,± 2.03
284,1/8,18,18-1/4,0.139,17.955,± .085,3.53,456.06,± 2.16
309,3/16,7/16,13/16,0.21,0.412,± .005,5.33,10.46,± .13
310,3/16,1/2,7/8,0.21,0.475,± .005,5.33,12.07,± .13
311,3/16,9/16,15/16,0.21,0.537,± .007,5.33,13.64,± .18
312,3/16,5/8,1,0.21,0.6,± .009,5.33,15.24,± .23
313,3/16,11/16,1-1/16,0.21,0.662,± .009,5.33,16.81,± .23
314,3/16,3/4,1-1/8,0.21,0.725,± .010,5.33,18.42,± .25
315,3/16,13/16,1-3/16,0.21,0.787,± .010,5.33,19.99,± .25
316,3/16,7/8,1-1/4,0.21,0.85,± .010,5.33,21.59,± .25
317,3/16,15/16,1-5/16,0.21,0.912,± .010,5.33,23.16,± .25
318,3/16,1,1-3/8,0.21,0.975,± .010,5.33,24.77,± .25
319,3/16,1-1/16,1-7/16,0.21,1.037,± .010,5.33,26.34,± .25
320,3/16,1-1/8,1-1/2,0.21,1.1,± .012,5.33,27.94,± .30
321,3/16,1-3/16,1-9/16,0.21,1.162,± .012,5.33,29.51,± .30
322,3/16,1-1/4,1-5/8,0.21,1.225,± .012,5.33,31.12,± .30
323,3/16,1-5/16,1-11/16,0.21,1.287,± .012,5.33,32.69,± .30
324,3/16,1-3/8,1-3/4,0.21,1.35,± .012,5.33,34.29,± .30
325,3/16,1-1/2,1-7/8,0.21,1.475,± .015,5.33,37.47,± .38
326,3/16,1-5/8,2,0.21,1.6,± .015,5.33,40.64,± .38
327,3/16,1-3/4,2-1/8,0.21,1.725,± .015,5.33,43.82,± .38
328,3/16,1-7/8,2-1/4,0.21,1.85,± .015,5.33,46.99,± .38
329,3/16,2,2-3/8,0.21,1.975,± .018,5.33,50.17,± .46
330,3/16,2-1/8,2-1/2,0.21,2.1,± .018,5.33,53.34,± .46
331,3/16,2-1/4,2-5/8,0.21,2.225,± .018,5.33,56.52,± .46
332,3/16,2-3/8,2-3/4,0.21,2.35,± .018,5.33,59.69,± .46
333,3/16,2-1/2,2-7/8,0.21,2.475,± .020,5.33,62.87,± .51
334,3/16,2-5/8,3,0.21,2.6,± .020,5.33,66.04,± .51
335,3/16,2-3/4,3-1/8,0.21,2.725,± .020,5.33,69.22,± .51
336,3/16,2-7/8,3-1/4,0.21,2.85,± .020,5.33,72.39,± .51
337,3/16,3,3-3/8,0.21,2.975,± .024,5.33,75.57,± .61
338,3/16,3-1/8,3-1/2,0.21,3.1,± .024,5.33,78.74,± .61
339,3/16,3-1/4,3-5/8,0.21,3.225,± .024,5.33,81.92,± .61
340,3/16,3-3/8,3-3/4,0.21,3.35,± .024,5.33,85.09,± .61
341,3/16,3-1/2,3-7/8,0.21,3.475,± .024,5.33,88.27,± .61
342,3/16,3-5/8,4,0.21,3.6,± .028,5.33,91.44,± .71
343,3/16,3-3/4,4-1/8,0.21,3.725,± .028,5.33,94.62,± .71
344,3/16,3-7/8,4-1/4,0.21,3.85,± .028,5.33,97.79,± .71
345,3/16,4,4-3/8,0.21,3.975,± .028,5.33,100.97,± .71
346,3/16,4-1/8,4-1/2,0.21,4.1,± .028,5.33,104.14,± .71
347,3/16,4-1/4,4-5/8,0.21,4.225,± .030,5.33,107.32,± .76
348,3/16,4-3/8,4-3/4,0.21,4.35,± .030,5.33,110.49,± .76
349,3/16,4-1/2,4-7/8,0.21,4.475,± .030,5.33,113.67,± .76
350,3/16,4-5/8,5,0.21,4.6,± .030,5.33,116.84,± .76
351,3/16,4-3/4,5-1/8,0.21,4.725,± .030,5.33,120.02,± .76
352,3/16,4-7/8,5-1/4,0.21,4.85,± .030,5.33,123.19,± .76
353,3/16,5,5-3/8,0.21,4.975,± .037,5.33,126.37,± .94
354,3/16,5-1/8,5-1/2,0.21,5.1,± .037,5.33,129.54,± .94
355,3/16,5-1/4,5-5/8,0.21,5.225,± .037,5.33,132.72,± .94
356,3/16,5-3/8,5-3/4,0.21,5.35,± .037,5.33,135.89,± .94
357,3/16,5-1/2,5-7/8,0.21,5.475,± .037,5.33,139.07,± .94
358,3/16,5-5/8,6,0.21,5.6,± .037,5.33,142.24,± .94
359,3/16,5-3/4,6-1/8,0.21,5.725,± .037,5.33,145.42,± .94
360,3/16,5-7/8,6-1/4,0.21,5.85,± .037,5.33,148.59,± .94
361,3/16,6,6-3/8,0.21,5.975,± .037,5.33,151.77,± .94
362,3/16,6-1/4,6-5/8,0.21,6.225,± .040,5.33,158.12,± 1.02
363,3/16,6-1/2,6-7/8,0.21,6.475,± .040,5.33,164.47,± 1.02
364,3/16,6-3/4,7-1/8,0.21,6.725,± .040,5.33,170.82,± 1.02
365,3/16,7,7-3/8,0.21,6.975,± .040,5.33,177.17,± 1.02
366,3/16,7-1/4,7-5/8,0.21,7.225,± .045,5.33,183.52,± 1.14
367,3/16,7-1/2,7-7/8,0.21,7.475,± .045,5.33,189.87,± 1.14
368,3/16,7-3/4,8-1/8,0.21,7.725,± .045,5.33,196.22,± 1.14
369,3/16,8,8-3/8,0.21,7.975,± .045,5.33,202.57,± 1.14
370,3/16,8-1/4,8-5/8,0.21,8.225,± .050,5.33,208.92,± 1.27
371,3/16,8-1/2,8-7/8,0.21,8.475,± .050,5.33,215.27,± 1.27
372,3/16,8-3/4,9-1/8,0.21,8.725,± .050,5.33,221.62,± 1.27
373,3/16,9,9-3/8,0.21,8.975,± .050,5.33,227.97,± 1.27
374,3/16,9-1/4,9-5/8,0.21,9.225,± .055,5.33,234.32,± 1.40
375,3/16,9-1/2,9-7/8,0.21,9.475,± .055,5.33,240.67,± 1.40
376,3/16,9-3/4,10-1/8,0.21,9.725,± .055,5.33,247.02,± 1.40
377,3/16,10,10-3/8,0.21,9.975,± .055,5.33,253.37,± 1.40
378,3/16,10-1/2,10-7/8,0.21,10.475,± .060,5.33,266.07,± 1.52
379,3/16,11,11-3/8,0.21,10.975,± .060,5.33,278.77,± 1.52
380,3/16,11-1/2,11-7/8,0.21,11.475,± .065,5.33,291.47,± 1.65
381,3/16,12,12-3/8,0.21,11.975,± .065,5.33,304.17,± 1.65
382,3/16,13,13-3/8,0.21,12.975,± .065,5.33,329.57,± 1.65
383,3/16,14,14-3/8,0.21,13.975,± .070,5.33,354.97,± 1.78
384,3/16,15,15-3/8,0.21,14.975,± .070,5.33,380.37,± 1.78
385,3/16,16,16-3/8,0.21,15.955,± .075,5.33,405.26,± 1.91
386,3/16,17,17-3/8,0.21,16.955,± .080,5.33,430.66,± 2.03
387,3/16,18,18-3/8,0.21,17.955,± .085,5.33,456.06,± 2.16
388,3/16,19,19-3/8,0.21,18.955,± .090,5.33,481.46,± 2.29
389,3/16,20,20-3/8,0.21,19.955,± .095,5.33,506.86,± 2.41
390,3/16,21,21-3/8,0.21,20.955,± .095,5.33,532.26,± 2.41
391,3/16,22,22-3/8,0.21,21.955,± .095,5.33,557.66,± 2.41
392,3/16,23,23-3/8,0.21,22.94,± .105,5.33,582.68,± 2.67
393,3/16,24,24-3/8,0.21,23.94,± .110,5.33,608.08,± 2.79
394,3/16,25,25-3/8,0.21,24.94,± .115,5.33,633.48,± 2.92
395,3/16,26,26-3/8,0.21,25.94,± .120,5.33,658.88,± 3.05
400,1/4,1-3/8,1-7/8,0.275,1.35,± .012,6.99,34.29,± .30
401,1/4,1-1/2,2,0.275,1.475,± .015,6.99,37.47,± .38
402,1/4,1-5/8,2-1/8,0.275,1.6,± .015,6.99,40.64,± .38
403,1/4,1-3/4,2-1/4,0.275,1.725,± .015,6.99,43.82,± .38
404,1/4,1-7/8,2-3/8,0.275,1.85,± .015,6.99,46.99,± .38
405,1/4,2,2-1/2,0.275,1.975,± .018,6.99,50.17,± .46
406,1/4,2-1/8,2-5/8,0.275,2.1,± .018,6.99,53.34,± .46
407,1/4,2-1/4,2-3/4,0.275,2.225,± .018,6.99,56.52,± .46
408,1/4,2-3/8,2-7/8,0.275,2.35,± .018,6.99,59.69,± .46
409,1/4,2-1/2,3,0.275,2.475,± .020,6.99,62.87,± .51
410,1/4,2-5/8,3-1/8,0.275,2.6,± .020,6.99,66.04,± .51
411,1/4,2-3/4,3-1/4,0.275,2.725,± .020,6.99,69.22,± .51
412,1/4,2-7/8,3-3/8,0.275,2.85,± .020,6.99,72.39,± .51
413,1/4,3,3-1/2,0.275,2.975,± .024,6.99,75.57,± .61
414,1/4,3-1/8,3-5/8,0.275,3.1,± .024,6.99,78.74,± .61
415,1/4,3-1/4,3-3/4,0.275,3.225,± .024,6.99,81.92,± .61
416,1/4,3-3/8,3-7/8,0.275,3.35,± .024,6.99,85.09,± .61
417,1/4,3-1/2,4,0.275,3.475,± .024,6.99,88.27,± .61
418,1/4,3-5/8,4-1/8,0.275,3.6,± .028,6.99,91.44,± .71
419,1/4,3-3/4,4-1/4,0.275,3.725,± .028,6.99,94.62,± .71
420,1/4,3-7/8,4-3/8,0.275,3.85,± .028,6.99,97.79,± .71
421,1/4,4,4-1/2,0.275,3.975,± .028,6.99,100.97,± .71
422,1/4,4-1/8,4-5/8,0.275,4.1,± .028,6.99,104.14,± .71
423,1/4,4-1/4,4-3/4,0.275,4.225,± .030,6.99,107.32,± .76
424,1/4,4-3/8,4-7/8,0.275,4.35,± .030,6.99,110.49,± .76
425,1/4,4-1/2,5,0.275,4.475,± .033,6.99,113.67,± .84
426,1/4,4-5/8,5-1/8,0.275,4.6,± .033,6.99,116.84,± .84
427,1/4,4-3/4,5-1/4,0.275,4.725,± .033,6.99,120.02,± .84
428,1/4,4-7/8,5-3/8,0.275,4.85,± .033,6.99,123.19,± .84
429,1/4,5,5-1/2,0.275,4.975,± .037,6.99,126.37,± .94
430,1/4,5-1/8,5-5/8,0.275,5.1,± .037,6.99,129.54,± .94
431,1/4,5-1/4,5-3/4,0.275,5.225,± .037,6.99,132.72,± .94
432,1/4,5-3/8,5-7/8,0.275,5.35,± .037,6.99,135.89,± .94
433,1/4,5-1/2,6,0.275,5.475,± .037,6.99,139.07,± .94
434,1/4,5-5/8,6-1/8,0.275,5.6,± .037,6.99,142.24,± .94
435,1/4,5-3/4,6-1/4,0.275,5.725,± .037,6.99,145.42,± .94
436,1/4,5-7/8,6-3/8,0.275,5.85,± .037,6.99,148.59,± .94
437,1/4,6,6-1/2,0.275,5.975,± .037,6.99,151.77,± .94
438,1/4,6-1/4,6-3/4,0.275,6.225,± .040,6.99,158.12,± 1.02
439,1/4,6-1/2,7,0.275,6.475,± .040,6.99,164.47,± 1.02
440,1/4,6-3/4,7-1/4,0.275,6.725,± .040,6.99,170.82,± 1.02
441,1/4,7,7-1/2,0.275,6.975,± .040,6.99,177.17,± 1.02
442,1/4,7-1/4,7-3/4,0.275,7.225,± .045,6.99,183.52,± 1.14
443,1/4,7-1/2,8,0.275,7.475,± .045,6.99,189.87,± 1.14
444,1/4,7-3/4,8-1/4,0.275,7.725,± .045,6.99,196.22,± 1.14
445,1/4,8,8-1/2,0.275,7.975,± .045,6.99,202.57,± 1.14
446,1/4,8-1/2,9,0.275,8.475,± .055,6.99,215.27,± 1.40
447,1/4,9,9-1/2,0.275,8.975,± .055,6.99,227.97,± 1.40
448,1/4,9-1/2,10,0.275,9.475,± .055,6.99,240.67,± 1.40
449,1/4,10,10-1/2,0.275,9.975,± .055,6.99,253.37,± 1.40
450,1/4,10-1/2,11,0.275,10.475,± .060,6.99,266.07,± 1.52
451,1/4,11,11-1/2,0.275,10.975,± .060,6.99,278.77,± 1.52
452,1/4,11-1/2,12,0.275,11.475,± .060,6.99,291.47,± 1.52
453,1/4,12,12-1/2,0.275,11.975,± .060,6.99,304.17,± 1.52
454,1/4,12-1/2,13,0.275,12.475,± .060,6.99,316.87,± 1.52
455,1/4,13,13-1/2,0.275,12.975,± .060,6.99,329.57,± 1.52
456,1/4,13-1/2,14,0.275,13.475,± .070,6.99,342.27,± 1.78
457,1/4,14,14-1/2,0.275,13.975,± .070,6.99,354.97,± 1.78
458,1/4,14-1/2,15,0.275,14.475,± .070,6.99,367.67,± 1.78
459,1/4,15,15-1/2,0.275,14.975,± .070,6.99,380.37,± 1.78
460,1/4,15-1/2,16,0.275,15.475,± .070,6.99,393.07,± 1.78
461,1/4,16,16-1/2,0.275,15.955,± .075,6.99,405.26,± 1.91
462,1/4,16-1/2,17,0.275,16.455,± .075,6.99,417.96,± 1.91
463,1/4,17,17-1/2,0.275,16.955,± .080,6.99,430.66,± 2.03
464,1/4,17-1/2,18,0.275,17.455,± .085,6.99,443.36,± 2.16
465,1/4,18,18-1/2,0.275,17.955,± .085,6.99,456.06,± 2.16
466,1/4,18-1/2,19,0.275,18.455,± .085,6.99,468.76,± 2.16
467,1/4,19,19-1/2,0.275,18.955,± .090,6.99,481.46,± 2.29
468,1/4,19-1/2,20,0.275,19.455,± .090,6.99,494.16,± 2.29
469,1/4,20,20-1/2,0.275,19.955,± .095,6.99,506.86,± 2.41
470,1/4,21,21-1/2,0.275,20.955,± .095,6.99,532.26,± 2.41
471,1/4,22,22-1/2,0.275,21.955,± .100,6.99,557.66,± 2.54
472,1/4,23,23-1/2,0.275,22.94,± .105,6.99,582.68,± 2.67
473,1/4,24,24-1/2,0.275,23.94,± .110,6.99,608.08,± 2.79
474,1/4,25,25-1/2,0.275,24.94,± .115,6.99,633.48,± 2.92
475,1/4,26,26-1/2,0.275,25.94,± .120,6.99,658.88,± 3.05
901,,,,0.056,0.185,± .005,1.42,4.7,± .13
902,,,,0.064,0.239,± .005,1.63,6.07,± .13
903,,,,0.064,0.301,± .005,1.63,7.65,± .13
904,,,,0.072,0.351,± .005,1.83,8.92,± .13
905,,,,0.072,0.414,± .005,1.83,10.52,± .13
906,,,,0.078,0.468,± .005,1.98,11.89,± .13
907,,,,0.082,0.53,± .007,2.08,13.46,± .18
908,,,,0.087,0.644,± .009,2.21,16.36,± .23
909,,,,0.097,0.706,± .009,2.46,17.93,± .23
910,,,,0.097,0.755,± .009,2.46,19.18,± .23
911,,,,0.116,0.863,± .009,2.95,21.92,± .23
912,,,,0.116,0.924,± .009,2.95,23.47,± .23
913,,,,0.116,0.986,± .010,2.95,25.04,± .25
914,,,,0.116,1.047,± .010,2.95,26.59,± .25
916,,,,0.116,1.171,± .010,2.95,29.74,± .25
918,,,,0.116,1.355,± .012,2.95,34.42,± .30
920,,,,0.118,1.475,± .014,3,37.47,± .36
924,,,,0.118,1.72,± .014,3,43.69,± .36
928,,,,0.118,2.09,± .018,3,53.09,± .46
932,,,,0.118,2.337,± .018,3,59.36,± .46
