Global Part #,Reference,C/S (MM),I.D. (MM)
0.97X002.54,0.97x2.54,0.97,2.54
1.00X001,1x1,1,1
1.00X001.5,1x1.5,1,1.5
1.00X001.78,1x1.78,1,1.78
1.00X002,1x2,1,2
1.00X002.5,1x2.5,1,2.5
1.00X003,1x3,1,3
1.00X003.5,1x3.5,1,3.5
1.00X004,1x4,1,4
1.00X004.5,1x4.5,1,4.5
1.00X005,1x5,1,5
1.00X005.5,1x5.5,1,5.5
1.00X006,1x6,1,6
1.00X006.5,1x6.5,1,6.5
1.00X007,1x7,1,7
1.00X007.5,1x7.5,1,7.5
1.00X008,1x8,1,8
1.00X008.5,1x8.5,1,8.5
1.00X009,1x9,1,9
1.00X009.5,1x9.5,1,9.5
1.00X010,1x10,1,10
1.00X010.5,1x10.5,1,10.5
1.00X011,1x11,1,11
1.00X011.5,1x11.5,1,11.5
1.00X012,1x12,1,12
1.00X012.5,1x12.5,1,12.5
1.00X013,1x13,1,13
1.00X013.5,1x13.5,1,13.5
1.00X014,1x14,1,14
1.00X014.5,1x14.5,1,14.5
1.00X015,1x15,1,15
1.00X015.5,1x15.5,1,15.5
1.00X016,1x16,1,16
1.00X017,1x17,1,17
1.00X017.5,1x17.5,1,17.5
1.00X018,1x18,1,18
1.00X018.5,1x18.5,1,18.5
1.00X019,1x19,1,19
1.00X019.5,1x19.5,1,19.5
1.00X020,1x20,1,20
1.00X021,1x21,1,21
1.00X021.5,1x21.5,1,21.5
1.00X022,1x22,1,22
1.00X023,1x23,1,23
1.00X024,1x24,1,24
1.00X025,1x25,1,25
1.00X026,1x26,1,26
1.00X027,1x27,1,27
1.00X028,1x28,1,28
1.00X029,1x29,1,29
1.00X030,1x30,1,30
1.00X031,1x31,1,31
1.00X032,1x32,1,32
1.00X033,1x33,1,33
1.00X034,1x34,1,34
1.00X035,1x35,1,35
1.00X036,1x36,1,36
1.00X037,1x37,1,37
1.00X038,1x38,1,38
1.00X039,1x39,1,39
1.00X040,1x40,1,40
1.00X042,1x42,1,42
1.00X043,1x43,1,43
1.00X044,1x44,1,44
1.00X046,1x46,1,46
1.00X048,1x48,1,48
1.00X049,1x49,1,49
1.00X058,1x58,1,58
1.00X068,1x68,1,68
1.00X094,1x94,1,94
1.50X001,1.5x1,1.5,1
1.50X001.5,1.5x1.5,1.5,1.5
1.50X001.85,1.5x1.85,1.5,1.85
1.50X002,1.5x2,1.5,2
1.50X002.5,1.5x2.5,1.5,2.5
1.50X003,1.5x3,1.5,3
1.50X003.5,1.5x3.5,1.5,3.5
1.50X004,1.5x4,1.5,4
1.50X004.5,1.5x4.5,1.5,4.5
1.50X005,1.5x5,1.5,5
1.50X005.5,1.5x5.5,1.5,5.5
1.50X006,1.5x6,1.5,6
1.50X006.5,1.5x6.5,1.5,6.5
1.50X007,1.5x7,1.5,7
1.50X007.5,1.5x7.5,1.5,7.5
1.50X008,1.5x8,1.5,8
1.50X008.5,1.5x8.5,1.5,8.5
1.50X009,1.5x9,1.5,9
1.50X009.5,1.5x9.5,1.5,9.5
1.50X010,1.5x10,1.5,10
1.50X010.5,1.5x10.5,1.5,10.5
1.50X011,1.5x11,1.5,11
1.50X011.5,1.5x11.5,1.5,11.5
1.50X012,1.5x12,1.5,12
1.50X012.5,1.5x12.5,1.5,12.5
1.50X013,1.5x13,1.5,13
1.50X013.5,1.5x13.5,1.5,13.5
1.50X014,1.5x14,1.5,14
1.50X014.5,1.5x14.5,1.5,14.5
1.50X015,1.5x15,1.5,15
1.50X015.5,1.5x15.5,1.5,15.5
1.50X016,1.5x16,1.5,16
1.50X016.5,1.5x16.5,1.5,16.5
1.50X017,1.5x17,1.5,17
1.50X017.5,1.5x17.5,1.5,17.5
1.50X018,1.5x18,1.5,18
1.50X018.5,1.5x18.5,1.5,18.5
1.50X019,1.5x19,1.5,19
1.50X019.5,1.5x19.5,1.5,19.5
1.50X020,1.5x20,1.5,20
1.50X021,1.5x21,1.5,21
1.50X021.5,1.5x21.5,1.5,21.5
1.50X022,1.5x22,1.5,22
1.50X023,1.5x23,1.5,23
1.50X023.5,1.5x23.5,1.5,23.5
1.50X024,1.5x24,1.5,24
1.50X025,1.5x25,1.5,25
1.50X026,1.5x26,1.5,26
1.50X026.5,1.5x26.5,1.5,26.5
1.50X027,1.5x27,1.5,27
1.50X027.5,1.5x27.5,1.5,27.5
1.50X028,1.5x28,1.5,28
1.50X029,1.5x29,1.5,29
1.50X029.5,1.5x29.5,1.5,29.5
1.50X030,1.5x30,1.5,30
1.50X031,1.5x31,1.5,31
1.50X032,1.5x32,1.5,32
1.50X033,1.5x33,1.5,33
1.50X034,1.5x34,1.5,34
1.50X035,1.5x35,1.5,35
1.50X036,1.5x36,1.5,36
1.50X037,1.5x37,1.5,37
1.50X038,1.5x38,1.5,38
1.50X039,1.5x39,1.5,39
1.50X039.5,1.5x39.5,1.5,39.5
1.50X040,1.5x40,1.5,40
1.50X041,1.5x41,1.5,41
1.50X042,1.5x42,1.5,42
1.50X043,1.5x43,1.5,43
1.50X044,1.5x44,1.5,44
1.50X045,1.5x45,1.5,45
1.50X045.5,1.5x45.5,1.5,45.5
1.50X046,1.5x46,1.5,46
1.50X047,1.5x47,1.5,47
1.50X048,1.5x48,1.5,48
1.50X049,1.5x49,1.5,49
1.50X050,1.5x50,1.5,50
1.50X051,1.5x51,1.5,51
1.50X051.5,1.5x51.5,1.5,51.5
1.50X052,1.5x52,1.5,52
1.50X053,1.5x53,1.5,53
1.50X053.5,1.5x53.5,1.5,53.5
1.50X054,1.5x54,1.5,54
1.50X055,1.5x55,1.5,55
1.50X056,1.5x56,1.5,56
1.50X057,1.5x57,1.5,57
1.50X058,1.5x58,1.5,58
1.50X059,1.5x59,1.5,59
1.50X060,1.5x60,1.5,60
1.50X061,1.5x61,1.5,61
1.50X062,1.5x62,1.5,62
1.50X063,1.5x63,1.5,63
1.50X064,1.5x64,1.5,64
1.50X065,1.5x65,1.5,65
1.50X066,1.5x66,1.5,66
1.50X067,1.5x67,1.5,67
1.50X068,1.5x68,1.5,68
1.50X069,1.5x69,1.5,69
1.50X070,1.5x70,1.5,70
1.50X071,1.5x71,1.5,71
1.50X071.5,1.5x71.5,1.5,71.5
1.50X072,1.5x72,1.5,72
1.50X073,1.5x73,1.5,73
1.50X074,1.5x74,1.5,74
1.50X075,1.5x75,1.5,75
1.50X076,1.5x76,1.5,76
1.50X077,1.5x77,1.5,77
1.50X078,1.5x78,1.5,78
1.50X079,1.5x79,1.5,79
1.50X080,1.5x80,1.5,80
1.50X081,1.5x81,1.5,81
1.50X082,1.5x82,1.5,82
1.50X083,1.5x83,1.5,83
1.50X084,1.5x84,1.5,84
1.50X085,1.5x85,1.5,85
1.50X086,1.5x86,1.5,86
1.50X087,1.5x87,1.5,87
1.50X088,1.5x88,1.5,88
1.50X089,1.5x89,1.5,89
1.50X090,1.5x90,1.5,90
1.50X091,1.5x91,1.5,91
1.50X092,1.5x92,1.5,92
1.50X093,1.5x93,1.5,93
1.50X094,1.5x94,1.5,94
1.50X095,1.5x95,1.5,95
1.50X096,1.5x96,1.5,96
1.50X097,1.5x97,1.5,97
1.50X098,1.5x98,1.5,98
1.50X099,1.5x99,1.5,99
1.50X100,1.5x100,1.5,100
1.50X103.5,1.5x103.5,1.5,103.5
1.50X135,1.5x135,1.5,135
2.00X001,2x1,2,1
2.00X002,2x2,2,2
2.00X002.5,2x2.5,2,2.5
2.00X003,2x3,2,3
2.00X003.5,2x3.5,2,3.5
2.00X004,2x4,2,4
2.00X004.5,2x4.5,2,4.5
2.00X005,2x5,2,5
2.00X005.5,2x5.5,2,5.5
2.00X006,2x6,2,6
2.00X006.5,2x6.5,2,6.5
2.00X007,2x7,2,7
2.00X007.5,2x7.5,2,7.5
2.00X008,2x8,2,8
2.00X008.5,2x8.5,2,8.5
2.00X009,2x9,2,9
2.00X009.5,2x9.5,2,9.5
2.00X010,2x10,2,10
2.00X010.5,2x10.5,2,10.5
2.00X011,2x11,2,11
2.00X011.5,2x11.5,2,11.5
2.00X012,2x12,2,12
2.00X012.5,2x12.5,2,12.5
2.00X013,2x13,2,13
2.00X013.5,2x13.5,2,13.5
2.00X014,2x14,2,14
2.00X014.5,2x14.5,2,14.5
2.00X015,2x15,2,15
2.00X015.5,2x15.5,2,15.5
2.00X016,2x16,2,16
2.00X016.5,2x16.5,2,16.5
2.00X017,2x17,2,17
2.00X017.5,2x17.5,2,17.5
2.00X018,2x18,2,18
2.00X018.5,2x18.5,2,18.5
2.00X019,2x19,2,19
2.00X019.5,2x19.5,2,19.5
2.00X020,2x20,2,20
2.00X020.5,2x20.5,2,20.5
2.00X021,2x21,2,21
2.00X021.5,2x21.5,2,21.5
2.00X022,2x22,2,22
2.00X022.5,2x22.5,2,22.5
2.00X023,2x23,2,23
2.00X023.5,2x23.5,2,23.5
2.00X024,2x24,2,24
2.00X024.5,2x24.5,2,24.5
2.00X025,2x25,2,25
2.00X026,2x26,2,26
2.00X026.5,2x26.5,2,26.5
2.00X027,2x27,2,27
2.00X028,2x28,2,28
2.00X029,2x29,2,29
2.00X030,2x30,2,30
2.00X031,2x31,2,31
2.00X032,2x32,2,32
2.00X032.5,2x32.5,2,32.5
2.00X033,2x33,2,33
2.00X034,2x34,2,34
2.00X034.5,2x34.5,2,34.5
2.00X035,2x35,2,35
2.00X036,2x36,2,36
2.00X037,2x37,2,37
2.00X038,2x38,2,38
2.00X038.5,2x38.5,2,38.5
2.00X039,2x39,2,39
2.00X040,2x40,2,40
2.00X041,2x41,2,41
2.00X042,2x42,2,42
2.00X043,2x43,2,43
2.00X044,2x44,2,44
2.00X045,2x45,2,45
2.00X046,2x46,2,46
2.00X046.5,2x46.5,2,46.5
2.00X047,2x47,2,47
2.00X048,2x48,2,48
2.00X048.5,2x48.5,2,48.5
2.00X049,2x49,2,49
2.00X049.5,2x49.5,2,49.5
2.00X050,2x50,2,50
2.00X051,2x51,2,51
2.00X052,2x52,2,52
2.00X052.5,2x52.5,2,52.5
2.00X053,2x53,2,53
2.00X054,2x54,2,54
2.00X054.5,2x54.5,2,54.5
2.00X055,2x55,2,55
2.00X056,2x56,2,56
2.00X057,2x57,2,57
2.00X058,2x58,2,58
2.00X059,2x59,2,59
2.00X060,2x60,2,60
2.00X061,2x61,2,61
2.00X062,2x62,2,62
2.00X063,2x63,2,63
2.00X064,2x64,2,64
2.00X065,2x65,2,65
2.00X066,2x66,2,66
2.00X067,2x67,2,67
2.00X068,2x68,2,68
2.00X069,2x69,2,69
2.00X069.5,2x69.5,2,69.5
2.00X070,2x70,2,70
2.00X071,2x71,2,71
2.00X072,2x72,2,72
2.00X073,2x73,2,73
2.00X074,2x74,2,74
2.00X074.5,2x74.5,2,74.5
2.00X075,2x75,2,75
2.00X076,2x76,2,76
2.00X077,2x77,2,77
2.00X078,2x78,2,78
2.00X079,2x79,2,79
2.00X080,2x80,2,80
2.00X081,2x81,2,81
2.00X082,2x82,2,82
2.00X083,2x83,2,83
2.00X083.5,2x83.5,2,83.5
2.00X084,2x84,2,84
2.00X085,2x85,2,85
2.00X086,2x86,2,86
2.00X087,2x87,2,87
2.00X088,2x88,2,88
2.00X089,2x89,2,89
2.00X090,2x90,2,90
2.00X091,2x91,2,91
2.00X092,2x92,2,92
2.00X093,2x93,2,93
2.00X094,2x94,2,94
2.00X095,2x95,2,95
2.00X096,2x96,2,96
2.00X097,2x97,2,97
2.00X098,2x98,2,98
2.00X099,2x99,2,99
2.00X100,2x100,2,100
2.00X104,2x104,2,104
2.00X105,2x105,2,105
2.00X106,2x106,2,106
2.00X107,2x107,2,107
2.00X108,2x108,2,108
2.00X109,2x109,2,109
2.00X110,2x110,2,110
2.00X111.5,2x111.5,2,111.5
2.00X112,2x112,2,112
2.00X114.5,2x114.5,2,114.5
2.00X117,2x117,2,117
2.00X118,2x118,2,118
2.00X119,2x119,2,119
2.00X119.5,2x119.5,2,119.5
2.00X124.5,2x124.5,2,124.5
2.00X128,2x128,2,128
2.00X129.5,2x129.5,2,129.5
2.00X130,2x130,2,130
2.00X131.5,2x131.5,2,131.5
2.00X134.5,2x134.5,2,134.5
2.00X135,2x135,2,135
2.00X136,2x136,2,136
2.00X139.5,2x139.5,2,139.5
2.00X140,2x140,2,140
2.00X143,2x143,2,143
2.00X144.5,2x144.5,2,144.5
2.00X146,2x146,2,146
2.00X149.5,2x149.5,2,149.5
2.00X155,2x155,2,155
2.00X156,2x156,2,156
2.00X158,2x158,2,158
2.00X160,2x160,2,160
2.00X165,2x165,2,165
2.00X170,2x170,2,170
2.00X180,2x180,2,180
2.00X182,2x182,2,182
2.00X185,2x185,2,185
2.00X188,2x188,2,188
2.00X192,2x192,2,192
2.00X194,2x194,2,194
2.00X195,2x195,2,195
2.00X200,2x200,2,200
2.00X210,2x210,2,210
2.00X216,2x216,2,216
2.00X220,2x220,2,220
2.00X234,2x234,2,234
2.00X240,2x240,2,240
2.00X292,2x292,2,292
2.50X003,2.5x3,2.5,3
2.50X004,2.5x4,2.5,4
2.50X005,2.5x5,2.5,5
2.50X005.5,2.5x5.5,2.5,5.5
2.50X006,2.5x6,2.5,6
2.50X006.5,2.5x6.5,2.5,6.5
2.50X007,2.5x7,2.5,7
2.50X008,2.5x8,2.5,8
2.50X008.5,2.5x8.5,2.5,8.5
2.50X009,2.5x9,2.5,9
2.50X009.5,2.5x9.5,2.5,9.5
2.50X010,2.5x10,2.5,10
2.50X010.5,2.5x10.5,2.5,10.5
2.50X011,2.5x11,2.5,11
2.50X011.5,2.5x11.5,2.5,11.5
2.50X012,2.5x12,2.5,12
2.50X013,2.5x13,2.5,13
2.50X014,2.5x14,2.5,14
2.50X014.5,2.5x14.5,2.5,14.5
2.50X015,2.5x15,2.5,15
2.50X016,2.5x16,2.5,16
2.50X016.5,2.5x16.5,2.5,16.5
2.50X017,2.5x17,2.5,17
2.50X017.5,2.5x17.5,2.5,17.5
2.50X018,2.5x18,2.5,18
2.50X018.5,2.5x18.5,2.5,18.5
2.50X019,2.5x19,2.5,19
2.50X019.5,2.5x19.5,2.5,19.5
2.50X020,2.5x20,2.5,20
2.50X020.5,2.5x20.5,2.5,20.5
2.50X021,2.5x21,2.5,21
2.50X022,2.5x22,2.5,22
2.50X023,2.5x23,2.5,23
2.50X024,2.5x24,2.5,24
2.50X025,2.5x25,2.5,25
2.50X025.5,2.5x25.5,2.5,25.5
2.50X026,2.5x26,2.5,26
2.50X027,2.5x27,2.5,27
2.50X027.5,2.5x27.5,2.5,27.5
2.50X028,2.5x28,2.5,28
2.50X029,2.5x29,2.5,29
2.50X030,2.5x30,2.5,30
2.50X031,2.5x31,2.5,31
2.50X031.5,2.5x31.5,2.5,31.5
2.50X032,2.5x32,2.5,32
2.50X033,2.5x33,2.5,33
2.50X033.5,2.5x33.5,2.5,33.5
2.50X034,2.5x34,2.5,34
2.50X035,2.5x35,2.5,35
2.50X036,2.5x36,2.5,36
2.50X037,2.5x37,2.5,37
2.50X038,2.5x38,2.5,38
2.50X039,2.5x39,2.5,39
2.50X040,2.5x40,2.5,40
2.50X041,2.5x41,2.5,41
2.50X042,2.5x42,2.5,42
2.50X043,2.5x43,2.5,43
2.50X044,2.5x44,2.5,44
2.50X045,2.5x45,2.5,45
2.50X046,2.5x46,2.5,46
2.50X047,2.5x47,2.5,47
2.50X048,2.5x48,2.5,48
2.50X049,2.5x49,2.5,49
2.50X050,2.5x50,2.5,50
2.50X051,2.5x51,2.5,51
2.50X052,2.5x52,2.5,52
2.50X053,2.5x53,2.5,53
2.50X054,2.5x54,2.5,54
2.50X055,2.5x55,2.5,55
2.50X056,2.5x56,2.5,56
2.50X057,2.5x57,2.5,57
2.50X058,2.5x58,2.5,58
2.50X059,2.5x59,2.5,59
2.50X060,2.5x60,2.5,60
2.50X061,2.5x61,2.5,61
2.50X062,2.5x62,2.5,62
2.50X063,2.5x63,2.5,63
2.50X063.5,2.5x63.5,2.5,63.5
2.50X064,2.5x64,2.5,64
2.50X065,2.5x65,2.5,65
2.50X066,2.5x66,2.5,66
2.50X067,2.5x67,2.5,67
2.50X067.5,2.5x67.5,2.5,67.5
2.50X068,2.5x68,2.5,68
2.50X069,2.5x69,2.5,69
2.50X070,2.5x70,2.5,70
2.50X071,2.5x71,2.5,71
2.50X072,2.5x72,2.5,72
2.50X073,2.5x73,2.5,73
2.50X074,2.5x74,2.5,74
2.50X075,2.5x75,2.5,75
2.50X076,2.5x76,2.5,76
2.50X077,2.5x77,2.5,77
2.50X078,2.5x78,2.5,78
2.50X079,2.5x79,2.5,79
2.50X080,2.5x80,2.5,80
2.50X081,2.5x81,2.5,81
2.50X082,2.5x82,2.5,82
2.50X083,2.5x83,2.5,83
2.50X084,2.5x84,2.5,84
2.50X085,2.5x85,2.5,85
2.50X090,2.5x90,2.5,90
2.50X095,2.5x95,2.5,95
2.50X096,2.5x96,2.5,96
2.50X097,2.5x97,2.5,97
2.50X098,2.5x98,2.5,98
2.50X100,2.5x100,2.5,100
2.50X102,2.5x102,2.5,102
2.50X103,2.5x103,2.5,103
2.50X105,2.5x105,2.5,105
2.50X106,2.5x106,2.5,106
2.50X107,2.5x107,2.5,107
2.50X110,2.5x110,2.5,110
2.50X111,2.5x111,2.5,111
2.50X112,2.5x112,2.5,112
2.50X115,2.5x115,2.5,115
2.50X117,2.5x117,2.5,117
2.50X120,2.5x120,2.5,120
2.50X122,2.5x122,2.5,122
2.50X125,2.5x125,2.5,125
2.50X127,2.5x127,2.5,127
2.50X130,2.5x130,2.5,130
2.50X135,2.5x135,2.5,135
2.50X140,2.5x140,2.5,140
2.50X145,2.5x145,2.5,145
2.50X150,2.5x150,2.5,150
2.50X156,2.5x156,2.5,156
2.50X167,2.5x167,2.5,167
2.50X170,2.5x170,2.5,170
2.50X185,2.5x185,2.5,185
2.50X205,2.5x205,2.5,205
2.50X212,2.5x212,2.5,212
2.50X233,2.5x233,2.5,233
2.50X258,2.5x258,2.5,258
2.50X275,2.5x275,2.5,275
2.50X286,2.5x286,2.5,286
2.50X325,2.5x325,2.5,325
3.00X003,3x3,3,3
3.00X004,3x4,3,4
3.00X005,3x5,3,5
3.00X006,3x6,3,6
3.00X007,3x7,3,7
3.00X008,3x8,3,8
3.00X008.5,3x8.5,3,8.5
3.00X009,3x9,3,9
3.00X009.5,3x9.5,3,9.5
3.00X010,3x10,3,10
3.00X010.5,3x10.5,3,10.5
3.00X011,3x11,3,11
3.00X012,3x12,3,12
3.00X012.5,3x12.5,3,12.5
3.00X013,3x13,3,13
3.00X013.5,3x13.5,3,13.5
3.00X014,3x14,3,14
3.00X014.5,3x14.5,3,14.5
3.00X015,3x15,3,15
3.00X015.5,3x15.5,3,15.5
3.00X016,3x16,3,16
3.00X017,3x17,3,17
3.00X017.5,3x17.5,3,17.5
3.00X018,3x18,3,18
3.00X019,3x19,3,19
3.00X020,3x20,3,20
3.00X021,3x21,3,21
3.00X022,3x22,3,22
3.00X023,3x23,3,23
3.00X024,3x24,3,24
3.00X025,3x25,3,25
3.00X026,3x26,3,26
3.00X026.5,3x26.5,3,26.5
3.00X027,3x27,3,27
3.00X028,3x28,3,28
3.00X029,3x29,3,29
3.00X030,3x30,3,30
3.00X031,3x31,3,31
3.00X032,3x32,3,32
3.00X033,3x33,3,33
3.00X034,3x34,3,34
3.00X035,3x35,3,35
3.00X036,3x36,3,36
3.00X037,3x37,3,37
3.00X038,3x38,3,38
3.00X038.5,3x38.5,3,38.5
3.00X039,3x39,3,39
3.00X040,3x40,3,40
3.00X041,3x41,3,41
3.00X042,3x42,3,42
3.00X043,3x43,3,43
3.00X044,3x44,3,44
3.00X045,3x45,3,45
3.00X046,3x46,3,46
3.00X047,3x47,3,47
3.00X048,3x48,3,48
3.00X049,3x49,3,49
3.00X050,3x50,3,50
3.00X051,3x51,3,51
3.00X052,3x52,3,52
3.00X053,3x53,3,53
3.00X054,3x54,3,54
3.00X055,3x55,3,55
3.00X056,3x56,3,56
3.00X057,3x57,3,57
3.00X058,3x58,3,58
3.00X059,3x59,3,59
3.00X060,3x60,3,60
3.00X061,3x61,3,61
3.00X062,3x62,3,62
3.00X063,3x63,3,63
3.00X064,3x64,3,64
3.00X065,3x65,3,65
3.00X066,3x66,3,66
3.00X067,3x67,3,67
3.00X068,3x68,3,68
3.00X069,3x69,3,69
3.00X070,3x70,3,70
3.00X071,3x71,3,71
3.00X072,3x72,3,72
3.00X073,3x73,3,73
3.00X074,3x74,3,74
3.00X075,3x75,3,75
3.00X076,3x76,3,76
3.00X077,3x77,3,77
3.00X078,3x78,3,78
